position_id,product_type,balance_side,notional,currency,start_date,maturity_date,rate_type,coupon_rate,spread,repricing_freq_months,liquidity_category,behavioral_category,hqla_level,asf_factor,rsf_factor,encumbered,stress_spread_addon
A1,fixed_mortgages,asset,65.861,EUR,2020-03-01,2028-01-01,fixed,0.0385,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A2,fixed_mortgages,asset,454.381,EUR,2023-05-01,2029-05-01,fixed,0.0379,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A3,fixed_mortgages,asset,273.866,EUR,2022-08-01,2030-04-01,fixed,0.0305,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A4,fixed_mortgages,asset,877.917,EUR,2020-06-01,2032-03-01,fixed,0.0394,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A5,fixed_mortgages,asset,281.603,EUR,2023-05-01,2033-11-01,fixed,0.0388,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A6,fixed_mortgages,asset,312.612,EUR,2023-06-01,2036-02-01,fixed,0.0301,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A7,fixed_mortgages,asset,518.343,EUR,2020-01-01,2037-07-01,fixed,0.0341,0.0,,loan_book,amortizing,none,0.0,0.85,False,0.0
A8,floating_corporate_loans,asset,159.272,EUR,2023-05-01,2025-11-01,floating,0.0209,0.0172,1.0,loan_book,contractual,none,0.0,0.5,False,0.0
A9,floating_corporate_loans,asset,197.54,EUR,2023-02-01,2026-11-01,floating,0.0172,0.0127,1.0,loan_book,contractual,none,0.0,0.5,False,0.0
A10,floating_corporate_loans,asset,463.445,EUR,2022-08-01,2027-07-01,floating,0.0248,0.0132,3.0,loan_book,contractual,none,0.0,0.5,False,0.0
A11,floating_corporate_loans,asset,474.093,EUR,2024-03-01,2028-02-01,floating,0.0263,0.0176,3.0,loan_book,contractual,none,0.0,0.5,False,0.0
A12,floating_corporate_loans,asset,309.221,EUR,2024-06-01,2028-08-01,floating,0.0177,0.0163,6.0,loan_book,contractual,none,0.0,0.5,False,0.0
A13,floating_corporate_loans,asset,451.007,EUR,2022-09-01,2029-09-01,floating,0.0187,0.0193,6.0,loan_book,contractual,none,0.0,0.5,False,0.0
A14,sovereign_bonds,asset,311.808,EUR,2024-02-01,2025-08-01,fixed,0.0229,0.0,,securities,contractual,level1,0.0,0.05,False,0.0
A15,sovereign_bonds,asset,228.043,EUR,2024-01-01,2026-04-01,fixed,0.0239,0.0,,securities,contractual,level1,0.0,0.05,False,0.0
A16,sovereign_bonds,asset,241.311,EUR,2023-09-01,2027-07-01,fixed,0.0194,0.0,,securities,contractual,level1,0.0,0.05,False,0.0
A17,sovereign_bonds,asset,329.957,EUR,2023-11-01,2027-09-01,fixed,0.0309,0.0,,securities,contractual,level1,0.0,0.05,False,0.0
A18,sovereign_bonds,asset,184.277,EUR,2023-11-01,2028-08-01,fixed,0.024,0.0,,securities,contractual,level1,0.0,0.05,False,0.0
A19,reserves/cash,asset,553.143,EUR,2024-12-27,2025-01-06,nonrate,0.0,0.0,1.0,cash,overnight,level1,0.0,0.0,False,0.0
A20,reserves/cash,asset,305.3,EUR,2024-12-25,2025-01-25,nonrate,0.0,0.0,1.0,cash,overnight,level1,0.0,0.0,False,0.0
L1,retail_nmd,liability,1813.312,EUR,2021-03-01,2042-09-01,nonrate,0.0035,0.0,,deposit,retail_nmd,none,0.9,0.0,False,0.0
L2,retail_nmd,liability,1364.67,EUR,2018-11-01,2047-10-01,nonrate,0.0015,0.0,,deposit,retail_nmd,none,0.9,0.0,False,0.0
L3,retail_nmd,liability,279.373,EUR,2021-10-01,2041-11-01,nonrate,0.0044,0.0,,deposit,retail_nmd_less_stable,none,0.8,0.0,False,0.0
L4,retail_nmd,liability,319.67,EUR,2023-04-01,2037-10-01,nonrate,0.0028,0.0,,deposit,retail_nmd_less_stable,none,0.8,0.0,False,0.0
L5,term_deposits,liability,469.582,EUR,2024-04-01,2025-04-01,fixed,0.0266,0.0,,deposit,contractual,none,0.95,0.0,False,0.0
L6,term_deposits,liability,425.296,EUR,2024-09-01,2025-09-01,fixed,0.0357,0.0,,deposit,contractual,none,0.95,0.0,False,0.0
L7,term_deposits,liability,270.223,EUR,2024-01-01,2026-02-01,fixed,0.0353,0.0,,deposit,contractual,none,0.95,0.0,False,0.0
L8,term_deposits,liability,431.844,EUR,2024-10-01,2026-09-01,fixed,0.0288,0.0,,deposit,contractual,none,0.95,0.0,False,0.0
L9,interbank_borrowing,liability,184.747,EUR,2024-12-01,2025-02-01,floating,0.0249,0.0059,1.0,wholesale,contractual,none,0.5,0.0,False,0.0
L10,interbank_borrowing,liability,327.646,EUR,2024-12-01,2025-03-01,floating,0.0275,0.0043,1.0,wholesale,contractual,none,0.5,0.0,False,0.0
L11,interbank_borrowing,liability,137.623,EUR,2024-11-01,2025-04-01,floating,0.0244,0.006,1.0,wholesale,contractual,none,0.5,0.0,False,0.0
L12,interbank_borrowing,liability,205.39,EUR,2024-12-01,2025-06-01,floating,0.0275,0.0045,1.0,wholesale,contractual,none,0.5,0.0,False,0.0
E1,equity,equity,763.624,EUR,2025-01-01,2055-01-01,nonrate,0.0,0.0,,capital,permanent,none,1.0,0.0,False,0.0
